State,District,N_ppm,P_ppm,K_ppm,pH_avg,Temp_C_avg,Rainfall_mm,Humidity,Source
Assam,Tinsukia,110.27,12.81,158,7.97,27.85,1274.5,84.43,Estimated_Sampled
Assam,Udalguri,114.13,13.41,121.4,6.62,22.52,757.4,64.34,Estimated_Sampled
Assam,West Karbi Anglong,87.54,28.44,189.94,6.06,18.32,1279,61.06,Estimated_Sampled
Bihar,Araria,111.92,11.28,160,6.79,28.67,593.5,56.97,Estimated_Sampled
Bihar,Arwal,152.33,17.91,186.73,7.39,19.69,1389.9,78.82,Estimated_Sampled
Bihar,Aurangabad,169.78,15.05,142.83,6.92,23.53,455.6,58.68,Estimated_Sampled
Bihar,Banka,152.56,24.41,110.85,6.08,20.95,1282.8,71.97,Estimated_Sampled
Bihar,Begusarai,146.24,8.42,149.52,7.89,18.36,1215.1,56.73,Estimated_Sampled
Bihar,Bhagalpur,134.82,28.06,178.44,6.03,21.88,1385.3,89.33,Estimated_Sampled
Bihar,Bhojpur,177.47,10.79,186.75,6.42,18.58,1106.9,76.18,Estimated_Sampled
Bihar,Buxar,109.7,15.26,158.65,6.84,25.17,1085.1,57.9,Estimated_Sampled
Bihar,Darbhanga,191.04,12.31,163.05,6.64,20.99,1404.1,78.2,Estimated_Sampled
Bihar,Gaya,137.88,16.86,144.71,7.07,23.13,1145.1,82.07,Estimated_Sampled
Bihar,Gopalganj,135.73,12.43,81.75,7.98,23.1,1593.9,67.48,Estimated_Sampled
Bihar,Jamui,194.18,25.49,152.91,6.21,25.3,1148.7,42.73,Estimated_Sampled
Bihar,Jehanabad,121.1,21,168.8,6.23,23.86,1381.2,85.37,Estimated_Sampled
Bihar,Kaimur (Bhabua),167.18,27.83,87.01,7.74,18.51,1000.7,72.36,Estimated_Sampled
Bihar,Katihar,127.37,12.84,178.72,6.46,23.04,416.2,46.21,Estimated_Sampled
Bihar,Khagaria,132.65,16.67,116.17,7.64,24.42,1556.5,67.47,Estimated_Sampled
Bihar,Kishanganj,175.88,14.53,61.17,6.54,24.94,597.8,63.22,Estimated_Sampled
Bihar,Lakhisarai,187.56,18.77,179.39,5.54,19.57,932.7,83.67,Estimated_Sampled
Bihar,Madhepura,94.84,9.52,184.54,7.04,22.57,725.7,80.45,Estimated_Sampled
Bihar,Madhubani,117.15,18.53,190.18,7.08,26.93,910.8,70.31,Estimated_Sampled
Bihar,Munger,85.96,8.32,149.21,7.31,20.19,954.7,52.01,Estimated_Sampled
Bihar,Muzaffarpur,126.09,9.76,183.87,7.22,20.18,607.4,49.72,Estimated_Sampled
Bihar,Nalanda,139.5,25.7,159.44,5.62,21,798,59.35,Estimated_Sampled
Bihar,Nawada,158.74,16.82,112.37,6.37,19.44,816.9,52.88,Estimated_Sampled
Bihar,Pashchim Champaran,160.96,22.31,197.23,7.57,21.91,1140.8,52.68,Estimated_Sampled
Bihar,Patna,144.84,10.39,139.52,6.76,28.99,1036.4,63.51,Estimated_Sampled
Bihar,Purbi Champaran,96.6,19.56,153.9,7.67,20.76,1203.6,68.06,Estimated_Sampled
Bihar,Purnia,160.71,16.11,178.02,6.85,28.14,999.5,81.3,Estimated_Sampled
Bihar,Rohtas,147.78,27.7,176.76,7.31,28.54,699.7,51.05,Estimated_Sampled
Bihar,Saharsa,166.69,17.72,185.77,6.87,18.92,1594.2,66.76,Estimated_Sampled
Bihar,Samastipur,134.17,22.67,71.12,5.54,22.83,1101.3,56.09,Estimated_Sampled
Bihar,Saran,176.45,16.17,150.13,7.46,19.91,582.3,70.49,Estimated_Sampled
Bihar,Sheikhpura,165.9,18.83,77.83,6.76,24.05,1286.8,43.95,Estimated_Sampled
Bihar,Sheohar,86.78,10.58,115.26,6.82,22.89,635.5,66.94,Estimated_Sampled
Bihar,Sitamarhi,177.94,18.25,98.21,6.77,24.27,442.8,68.4,Estimated_Sampled
Bihar,Siwan,134.88,23.31,184.72,7.3,28.22,751.8,64.13,Estimated_Sampled
Bihar,Supaul,116.56,20.13,133.27,6.9,29.08,665.6,81.03,Estimated_Sampled
Bihar,Vaishali,130.58,24.79,133.63,6.67,18.7,719.6,57.13,Estimated_Sampled
Chandigarh,Chandigarh,153.81,27.4,141.7,5.94,27.44,522,58.32,Estimated_Sampled
Chhattisgarh,Balod,111.51,13.74,98.74,6.58,18.3,1082.3,89.62,Estimated_Sampled
Chhattisgarh,Baloda Bazar,166.84,14.97,63,7.66,18.14,970.5,72.24,Estimated_Sampled
Chhattisgarh,Balrampur,118.75,29.63,126.6,7.01,28.59,944.3,81.61,Estimated_Sampled
Chhattisgarh,Bastar,146.04,25.28,176.38,6.14,24.27,980.7,61.11,Estimated_Sampled
Chhattisgarh,Bemetara,126.73,24.16,142.03,7.13,27.79,987,43.58,Estimated_Sampled
Chhattisgarh,Bijapur,171.97,10.53,194.02,5.6,26.34,940.2,73.31,Estimated_Sampled
Chhattisgarh,Bilaspur,159.63,16.57,186.31,7.93,28.2,1541.1,40.84,Estimated_Sampled
Chhattisgarh,Dantewada,118.69,11.8,152.44,6.09,18.49,948.8,81.86,Estimated_Sampled
Chhattisgarh,Dhamtari,121.8,20.84,177.39,6.7,21.19,777.8,42.25,Estimated_Sampled
Chhattisgarh,Durg,115.91,14.19,156.21,6.8,23.97,1310.8,52.44,Estimated_Sampled
Chhattisgarh,Gariyaband,186.46,28.76,143.24,7.69,19.81,1004.1,72.38,Estimated_Sampled
Chhattisgarh,Gaurella Pendra Marwahi,159.32,25.97,199.75,7.78,29.8,1352.9,83.14,Estimated_Sampled
Chhattisgarh,Janjgir-Champa,134.17,28.94,68.98,7.88,29.75,888.2,85.32,Estimated_Sampled
Chhattisgarh,Jashpur,151.02,17.34,163.06,7.29,28.08,1347.3,78.99,Estimated_Sampled
Chhattisgarh,Kabirdham,144.43,17.13,167.67,7.44,28.45,737.5,59.34,Estimated_Sampled
Chhattisgarh,Kanker,163.66,11.62,104.73,7.88,24.25,956.1,72.75,Estimated_Sampled
Chhattisgarh,Khairgarh Chhuikhadan Gandai,90.81,13.62,71.36,6.46,18.42,1222,45.84,Estimated_Sampled
Chhattisgarh,Kondagaon,86.77,23.78,136.34,7.07,20.27,777.1,43.83,Estimated_Sampled
Chhattisgarh,Korba,176.47,16.6,117.43,7.13,19.24,1349.9,46.99,Estimated_Sampled
Chhattisgarh,Korea,184.68,14.92,114.59,7.88,18.71,727.7,43.09,Estimated_Sampled
Chhattisgarh,Mahasamund,80.85,18.98,185.25,5.93,29.3,614,54.86,Estimated_Sampled
Chhattisgarh,Manendragarh Chirimiri Bharatpur,199.72,26.17,81.17,7.77,26.7,849.1,85.49,Estimated_Sampled
Chhattisgarh,Mohla Manpur Ambagarh Chouki,178.16,26.23,130.53,7.88,25.73,711.2,48.9,Estimated_Sampled
Chhattisgarh,Mungeli,96.02,27.74,65.38,6.52,18.62,568.3,48.73,Estimated_Sampled
Chhattisgarh,Narayanpur,120.46,9.85,188.09,5.95,26.77,884.3,54.21,Estimated_Sampled
Chhattisgarh,Raigarh,162.11,26.5,196.47,6.94,23.85,1300.2,71.28,Estimated_Sampled
Chhattisgarh,Raipur,172.2,15.88,181.4,7.55,19.5,1176.2,76.34,Estimated_Sampled
Chhattisgarh,Rajnandgaon,183.73,19.77,116.33,6.43,20.71,940.9,80.74,Estimated_Sampled
Chhattisgarh,Sakti,191.09,13.65,114.82,6.35,20.21,1340,47.2,Estimated_Sampled
Chhattisgarh,Sarangarh Bilaigarh,190.82,10.28,168.35,6.74,20.05,785.6,58.33,Estimated_Sampled
Chhattisgarh,Sukma,196.47,24.92,100.72,5.64,28.04,558.1,83.07,Estimated_Sampled
Chhattisgarh,Surajpur,176.28,22.5,143.89,7.28,29.39,1332.1,87.44,Estimated_Sampled
Chhattisgarh,Surguja,169.48,27.76,115.36,7.73,18.34,1522.7,59.87,Estimated_Sampled
Delhi,Central,176.99,14.1,160.64,6.17,20.13,1317.3,55.98,Estimated_Sampled
Delhi,East,103.98,27.86,65.31,7.77,18.19,1132.9,59.96,Estimated_Sampled
Delhi,New Delhi,106.44,24.6,152.53,6.76,25.05,1156.7,57.88,Estimated_Sampled
Delhi,North,119.33,9.2,82.43,5.88,29.96,1344.1,52.3,Estimated_Sampled
Delhi,North East,157.04,9.73,195.55,6.07,26.55,537.2,81.47,Estimated_Sampled
Delhi,North West,185.2,18.6,142.25,5.92,27.41,580,61.9,Estimated_Sampled
Delhi,Shahdara,138.7,27.33,117.34,6.93,22.99,922.3,56.8,Estimated_Sampled
Delhi,South,128.22,27.89,187.64,7.76,21.58,697.7,85.84,Estimated_Sampled
Delhi,South East,136.23,22.87,88.37,5.92,26.29,886.8,47.39,Estimated_Sampled
Delhi,South West,107.27,18.99,112.11,7.73,22.17,867.5,86.69,Estimated_Sampled
Delhi,West,172.88,17.68,170.33,6.97,25.65,500.7,42.4,Estimated_Sampled
Goa,North Goa,100.93,26.45,104.28,6.44,26.23,525.9,59.14,Estimated_Sampled
Goa,South Goa,91.84,13.48,115.64,6.42,25.9,734.1,43.76,Estimated_Sampled
Gujarat,Ahmadabad,103.67,24.83,173.79,6.58,28.41,1146.8,88.3,Estimated_Sampled
Gujarat,Amreli,173.17,22.92,134.26,7.31,18.26,1370.4,77.55,Estimated_Sampled
Gujarat,Anand,100.36,15.96,151.07,6.93,22.05,808.5,84.35,Estimated_Sampled
Gujarat,Arvalli,129.14,26.28,184.37,7.87,28.75,1234.9,77.07,Estimated_Sampled
Gujarat,Banas Kantha,107.05,11.59,188.37,6.66,24.03,1393.2,68.29,Estimated_Sampled
Gujarat,Bharuch,114.29,27.51,100.34,5.75,23.64,922.1,45.57,Estimated_Sampled
Gujarat,Bhavnagar,182.93,13.51,64.26,6.93,18.81,760.3,64.04,Estimated_Sampled
Gujarat,Botad,170.05,29.16,80.18,5.77,29.56,831.7,68.29,Estimated_Sampled
Gujarat,Chhotaudepur,130.85,25.05,189.46,7.69,25.74,1414.1,81.34,Estimated_Sampled
Gujarat,Dang,153.11,29.33,193.53,7.31,27.34,856,76.3,Estimated_Sampled
Gujarat,Devbhumi Dwarka,81.57,9.72,177.64,5.54,18.72,728.2,83.96,Estimated_Sampled
Gujarat,Dohad,190.02,18.92,143.89,5.88,26.78,1110.6,69.29,Estimated_Sampled
Gujarat,Gandhinagar,145.52,9.27,88.2,7.48,24.3,1413.5,60.07,Estimated_Sampled
Gujarat,Gir Somnath,156.37,11.86,161.46,7.52,22.57,923.1,64.94,Estimated_Sampled
Gujarat,Jamnagar,86.43,18.36,98.35,6.29,28.79,1366.8,87.07,Estimated_Sampled
Gujarat,Junagadh,102.6,25.83,169.69,6.24,19.91,1479.5,55.85,Estimated_Sampled
Gujarat,Kachchh,94.08,15.86,163.13,6.07,19.19,1088.6,65.91,Estimated_Sampled
Gujarat,Kheda,194.95,27.25,145.92,6.37,24.1,1154,64.45,Estimated_Sampled
Gujarat,Mahesana,136.78,17.97,71.36,7.81,19.54,1012.1,59.84,Estimated_Sampled
Gujarat,Mahisagar,154.56,20.68,133.77,6.8,29.01,666.4,47.16,Estimated_Sampled
Gujarat,Morbi,128.69,26.44,79.25,5.64,24.01,505.4,67.06,Estimated_Sampled
Gujarat,Narmada,134.5,9.27,118,6.7,28.17,1083.7,63.31,Estimated_Sampled
Gujarat,Navsari,161.22,16.38,138.27,6.02,26.08,877.4,74.72,Estimated_Sampled
Gujarat,Panch Mahals,83.28,12.13,118.67,6.49,25.41,466,50.73,Estimated_Sampled
Gujarat,Patan,179.58,28.61,61.67,6.88,25.92,1345.1,78.55,Estimated_Sampled
Gujarat,Porbandar,122.72,11.83,117.15,6.98,18.31,771.7,72.44,Estimated_Sampled
Gujarat,Rajkot,146.19,12.53,181.47,6.55,20.09,545.4,40.82,Estimated_Sampled
Gujarat,Sabar Kantha,107.09,24.66,95.91,5.89,26.86,420.7,81,Estimated_Sampled
Gujarat,Surat,102.46,26.49,60.9,7.37,29.86,864.4,85.01,Estimated_Sampled
Gujarat,Surendranagar,184.14,16.58,153.13,5.8,27.89,739.7,67.51,Estimated_Sampled
Gujarat,Tapi,149.82,28.24,164.86,6.64,25.76,870,72.39,Estimated_Sampled
Gujarat,Vadodara,123.04,26.65,67.76,7.21,26.24,946.8,51.84,Estimated_Sampled
Gujarat,Valsad,91.09,22.07,126.33,7.57,29.89,1297.6,88.88,Estimated_Sampled
Haryana,Ambala,169.12,29.24,141.06,6.6,18.49,1417.5,62.45,Estimated_Sampled
Haryana,Bhiwani,133.06,29.66,102.21,6.19,28.4,1269.3,71.28,Estimated_Sampled
Haryana,Charki Dadri,134.08,29.25,75.87,7.73,21.28,1014.4,42,Estimated_Sampled
Haryana,Faridabad,195.97,11.64,168.78,7.15,27.73,1275.6,46.21,Estimated_Sampled
Haryana,Fatehabad,111.22,12.18,188.84,5.63,29.25,1406.8,61.6,Estimated_Sampled
Haryana,Gurugram,162.34,23.34,185.89,7.57,29.18,446.3,72.5,Estimated_Sampled
Haryana,Hisar,101.58,18.21,124.03,5.53,23.54,683.5,57.8,Estimated_Sampled
Haryana,Jhajjar,178.33,25.71,76.92,6.3,20.38,654.2,83.29,Estimated_Sampled
Haryana,Jind,111.08,8.95,158.26,6.56,26.98,790.9,83.02,Estimated_Sampled
Haryana,Kaithal,167.67,16.78,81.25,6.01,19.92,1291.9,63.96,Estimated_Sampled
Haryana,Karnal,172.02,15.66,83.35,7.16,25.73,471,68.5,Estimated_Sampled
Haryana,Kurukshetra,97.32,28.53,60.67,5.6,28.47,565.5,71.78,Estimated_Sampled
Haryana,Mahendragarh,139.09,25.73,171.35,7.96,27.91,1405.7,78.51,Estimated_Sampled
Haryana,Nuh,175.73,21.02,140.23,6.93,21.56,1566.8,43.9,Estimated_Sampled
Haryana,Palwal,113.79,11.54,131.61,7.81,18.63,1286.7,44.56,Estimated_Sampled
Haryana,Panchkula,94.99,26.74,181.76,5.63,26.06,1423.7,64.99,Estimated_Sampled
Haryana,Panipat,109.13,14,82.37,7.93,25.2,796.6,45,Estimated_Sampled
Haryana,Rewari,147.82,8.51,89.04,7.36,22.37,1207.5,46.19,Estimated_Sampled
Haryana,Rohtak,99.18,8.8,149.27,5.84,27.54,414.8,71.27,Estimated_Sampled
Haryana,Sirsa,104.3,21.37,170.35,6.87,25.14,1443.8,41.73,Estimated_Sampled
Haryana,Sonipat,130,29.81,103.1,6.27,22.13,818.5,88.22,Estimated_Sampled
Haryana,Yamunanagar,124.31,14.78,125.82,6.52,24.93,1462.4,67.78,Estimated_Sampled
Himachal Pradesh,Bilaspur,91.3,19.66,65.24,7.16,23.77,675.8,69.19,Estimated_Sampled
Himachal Pradesh,Chamba,96.35,28.19,89.81,5.64,19.29,1024.8,83.71,Estimated_Sampled
Himachal Pradesh,Hamirpur,93.53,13.99,82.77,7.19,19.82,1547.2,40.48,Estimated_Sampled
Himachal Pradesh,Kangra,184.2,24.8,123.56,6.64,25.25,571,68.13,Estimated_Sampled
Himachal Pradesh,Kinnaur,124.05,12.96,122.32,7.82,22.38,875.2,68.48,Estimated_Sampled
Himachal Pradesh,Kullu,91.62,18.23,183.46,6.85,24.18,1061.4,61.2,Estimated_Sampled
Himachal Pradesh,Lahul And Spiti,140.36,27.38,154.17,6.26,20.95,1217,78.01,Estimated_Sampled
Himachal Pradesh,Mandi,91.08,19.43,149.39,5.57,26.93,829.9,51.24,Estimated_Sampled
Himachal Pradesh,Shimla,166.47,16.62,119.33,7.37,27.71,1536,54.99,Estimated_Sampled
Himachal Pradesh,Sirmaur,93.57,20.03,114.3,7.63,24.84,715.6,63.99,Estimated_Sampled
Himachal Pradesh,Solan,112.02,25.17,193.34,6.52,20.91,490.2,87.23,Estimated_Sampled
Himachal Pradesh,Una,189.64,11.05,131.53,6.03,20.23,812.6,53.09,Estimated_Sampled
Jammu And Kashmir,Anantnag,197.17,9.28,146.77,6.89,19.63,679.4,89.57,Estimated_Sampled
Jammu And Kashmir,Bandipora,99.06,9.21,87,6.34,28.69,430.5,47.59,Estimated_Sampled
Jammu And Kashmir,Baramulla,123.71,21.33,127.64,5.59,23.67,1500.4,76.49,Estimated_Sampled
Jammu And Kashmir,Budgam,160.29,8.67,98.13,7.66,28.07,406.6,71.17,Estimated_Sampled
Jammu And Kashmir,Doda,179.71,21.86,125.32,6.03,27.08,1211.6,74.11,Estimated_Sampled
Jammu And Kashmir,Ganderbal,154.53,26.19,156.77,6.51,29.22,884.3,74.64,Estimated_Sampled
Jammu And Kashmir,Jammu,158.99,18.96,97.7,7.6,19.29,1528.2,89.99,Estimated_Sampled
Jammu And Kashmir,Kathua,83.93,24.28,150.29,6.67,24.11,513.2,55.86,Estimated_Sampled
Jammu And Kashmir,Kishtwar,182.77,22.13,127.49,5.99,19.18,657.7,88.32,Estimated_Sampled
Jammu And Kashmir,Kulgam,146.98,19.74,182.46,6.24,25.25,691.5,61.78,Estimated_Sampled
Jammu And Kashmir,Kupwara,120.21,11.12,83.47,6.94,20.4,434.8,45.23,Estimated_Sampled
Jammu And Kashmir,Poonch,118.04,18.26,97.36,7.71,22.88,560,88.13,Estimated_Sampled
Jammu And Kashmir,Pulwama,151.31,26.1,62.35,7.96,20.88,679.6,43.32,Estimated_Sampled
Jammu And Kashmir,Rajouri,195.62,27.38,129.17,7.83,26.9,1468.1,73.73,Estimated_Sampled
Jammu And Kashmir,Ramban,132.63,18.48,164.14,6.08,27.73,841.1,55.58,Estimated_Sampled
Jammu And Kashmir,Reasi,184.47,26.52,119.16,6.32,27.25,1095.1,52.64,Estimated_Sampled
Jammu And Kashmir,Samba,83.76,20.4,81.18,5.6,19.1,665.9,60.98,Estimated_Sampled
Jammu And Kashmir,Shopian,122.83,23.25,149.85,5.71,26.99,748,80.21,Estimated_Sampled
Jammu And Kashmir,Srinagar,97,28.18,192.7,6.47,26.72,1339.8,77.41,Estimated_Sampled
Jammu And Kashmir,Udhampur,153.93,20.67,187.76,7.36,18.21,671.3,60.29,Estimated_Sampled
Jharkhand,Bokaro,127.87,20.58,169.11,6.47,25.21,1397.9,58.55,Estimated_Sampled
Jharkhand,Chatra,176.77,18.15,131.66,6.36,29.02,917.2,67.61,Estimated_Sampled
Jharkhand,Deoghar,84.14,25.88,125.93,5.87,22.75,739.4,63.17,Estimated_Sampled
Jharkhand,Dhanbad,115.44,9.44,192.5,6.88,21.06,669.6,46.09,Estimated_Sampled
Jharkhand,Dumka,175.57,24.86,85.25,6.7,18.95,1468.7,64.94,Estimated_Sampled
Jharkhand,East Singhbum,151.25,9.31,70.56,6.28,26.93,1237.1,72.71,Estimated_Sampled
